schoolid_s,total_number_of_ratings_i,pk_id,averageratingscore_rf,teacherfirstname_t,teacherlastname_t
45,127,11705,3.99,Faye,Navabi
45,121,18588,2.4,Yinong,Chen
45,94,387339,4.21,Mutsumi,Nakamura
45,92,1011373,3.74,Janaka,Balasooriya
45,86,238319,2.3,Charles,Colbourn
45,74,1167426,3.6,Xuerong,Feng
45,70,479387,3.28,Debra,Calliss
45,67,18149,3.66,Joseph,Delibero
45,67,1920031,2.88,Kanika,Grover
45,50,193159,2.43,Chuck,Riden
45,49,518501,2.86,Rida,Bazzi
45,44,500103,4.06,Faye,Tadayon-Navabi
45,43,859257,1.7,Violet,Syrotiuk
45,42,1834878,4.88,Phillip,Miller
45,39,1995670,3.29,HangHang,Tong
45,38,836306,2.6,Partha,Dasgupta
45,37,556430,2.5,Giolang,Xue
45,36,860973,1.94,Hessam,Sarjoughian
45,36,1875032,5.0,Ryan,Dougherty
45,34,2003287,3.3,Jingrui,He
45,32,652092,4.03,Gary,Lewallen
45,30,829332,2.95,T,Farley
45,30,2020453,4.7,Adam,Doupé
45,28,507434,2.86,Arunabha,Sen
45,28,1272158,2.3,Frank,Calliss
45,27,824392,2.22,Dijiang,Huang
45,24,243447,2.21,Thomas,Boyd
45,24,507437,3.35,Kasim Selçuk,Candan
45,24,2042001,2.6,Justin,Selgrad 
45,23,279336,2.39,Chitta,Baral
45,23,696211,2.96,Alan,Skousen
45,22,206315,4.14,Gerald,Farin
45,22,1305734,2.98,Georgios,Varsamopoulos
45,21,636628,1.5,Wei-Tek,Tsai
45,21,1523379,3.45,Kyle,Gilsdorf
45,20,32311,4.53,David,Pheanis
45,20,794154,3.5,Lee,Joohyung
45,19,1965864,3.3,Ayan,Banerjee
45,18,349672,4.39,Jim,Collofello
45,18,362541,2.11,Asim,Roy
45,18,544454,2.64,Cathy,Radziemski
45,18,1844134,2.39,Bryce,Holton
45,17,629795,1.53,Sandeep,Gupta
45,17,1288646,3.56,Andrea,Richa
45,16,1476591,4.88,Kelly,Wilkerson
45,15,573489,3.93,Hasan,Davulcu
45,15,1680955,3.77,Mike,Mabey
45,14,1606067,1.21,YI,Chen
45,14,1873786,3.21,Javier,Gonzalez Sanchez
45,14,1881226,5.0,Brian,Nelson
45,14,1947744,3.82,Liam,Mayron
45,13,867659,1.85,Sarma,Vrudhula
45,13,1078926,2.77,Baoxin,Li
45,12,163206,1.25,Charles,Slivinsky
45,12,256875,4.21,Karam,Chatha
45,12,636627,2.3,Stephen,Yau
45,12,846754,1.71,Donald,Miller
45,12,1810963,3.79,James,Coleman
45,12,1835736,4.5,Reiley,Jeyapaul
45,11,528485,3.73,Tim,Oleary
45,10,667661,4.2,Haluk,Demirkan
45,10,1617048,4.05,Ross,Maciejewski
45,10,1644414,2.5,Huan,Liu
45,10,1736029,1.8,Ravi,Kamath
45,10,1907194,2.6,Nichola,Lubold
45,9,662021,2.61,Suzanne,Dietrich
45,9,742805,4.33,Tam,McCreless
45,9,1545776,3.94,Georgios,Fainekos
45,8,217311,4.19,Colleen,Carmean
45,7,1177030,4.64,Michael,Casolary
45,7,1356382,2.86,Ashish,Amresh
45,7,1543044,1.5,Theresa,Devine
45,7,1661785,4.0,Subbarao,Kambhampati
45,7,1803384,1.0,Yalin,Wang
45,7,1807058,4.71,Aaron,Gottesman
45,6,895420,4.0,Goran,Konjevod
45,6,1196040,2.67,Arnaud,Ehgner
45,6,1545562,4.0,Kyle,Wright
45,6,1780193,3.58,Erin,Lanus
45,6,1791981,3.08,Erin,Walker
45,6,1870418,5.0,Eric,Van Egmond
45,6,1882860,4.92,Nicholas,Lindquist
45,6,1929908,3.5,Sharon,Hsiao
45,6,2063867,3.4,Olin,Hartin
45,6,2070008,4.92,Issac,Jones
45,6,2095554,1.4,Ming,Zhao
45,5,398863,3.0,Barbara,Gannod
45,5,400523,4.9,Dan,Soper
45,5,517064,3.9,Susan,Urban
45,5,873986,3.9,Kambhampati,Subbarao
45,5,1005911,5.0,Nathan,Wilken
45,5,1524202,5.0,Quincy,Conley
45,5,1539431,3.8,Barry,Lumpkin
45,5,1625264,3.7,Chris,Kopotic
45,5,1779185,2.8,Lavinia,Danielescu
45,5,1845053,1.7,Anshuman,Razdan
45,5,1961893,3.3,Paulo,Shakarian
45,5,2123178,2.1,Jeffrey,Buck
45,4,257057,4.88,Harry,Koehnemann
45,4,868808,3.25,Hari,Sundaram
45,4,1191566,4.63,Dave,Weber
45,4,1851921,1.38,Devi Archana,Paladugu
